"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"Rassf5" -0.0436610169551002 8.33476647650591 -2.26485422119331 0.0247279375312244 0.225143629453607 -3.97662158622069
"Rnf187" -0.174800600764893 9.06307066787812 -2.26365923897016 0.0248029233702772 0.225682980837741 -3.97920068698262
"Sp3" -0.0826479587606147 8.42402259415732 -2.26254361764831 0.0248731084486649 0.226177993133132 -3.98160734699819
"Glo1" 0.21349866783139 9.34548976525346 2.26150964826463 0.0249383115109563 0.226575597096366 -3.98383686580149
"Dnttip2" 0.116543307429031 8.50073972475034 2.26094176219213 0.0249741863919841 0.226575597096366 -3.98506097366804
"Ndufb6" -0.183204151938173 8.97043548305945 -2.26087572373338 0.0249783611413803 0.226575597096366 -3.98520330417806
"Gtf2i" -0.181707919551814 9.03520530393022 -2.26084862837076 0.0249800742036326 0.226575597096366 -3.9852617007847
"Kat2b" -0.133032018061608 8.64551673876757 -2.25871999080404 0.0251149750111777 0.227443237264302 -3.98984733189534
"Vps37c" -0.091979421984537 8.4665659983751 -2.25871888786222 0.025115045073819 0.227443237264302 -3.9898497068592
"Mbnl2" -0.149248460442868 8.76341280888412 -2.25858826140719 0.0251233441203957 0.227443237264302 -3.99013097697964
"Creb3l1" -0.0675567260448431 8.37134400409848 -2.25784089851732 0.025170872122378 0.227456027929632 -3.99173993380956
"Cdh3" 0.10970459241456 8.47894639240547 2.25781730636894 0.0251723737250394 0.227456027929632 -3.99179071588513
"Epm2aip1" -0.110601088208643 8.53425892826998 -2.25772548598034 0.0251782186909455 0.227456027929632 -3.99198835441587
"Rhobtb3" 0.0805497355493416 8.40729865007662 2.25756804784539 0.0251882434110896 0.227456027929632 -3.99232721403748
"Ccdc84" -0.0594363365180683 8.36517052008193 -2.25652200320281 0.0252549378052947 0.227891090449904 -3.99457808677907
"Mrpl23" -0.166324565063246 8.83419260774584 -2.25629887757571 0.0252691839229836 0.227891090449904 -3.99505807990878
"Prkcd" -0.06071352804399 8.35664446961882 -2.25606494329848 0.0252841276823213 0.227891090449904 -3.99556127679996
"Ndufa1" -0.198407313048651 9.46046046293908 -2.25471999688611 0.0253701928112326 0.228399328094288 -3.99845332644714
"Pcbd2" -0.0884158390120443 8.44737811765806 -2.25468570334578 0.0253723906444844 0.228399328094288 -3.99852704687375
"Tars2" -0.0830760024336891 8.41184370616824 -2.25414906511441 0.0254068048162502 0.228565549166153 -3.99968051412535
"Dcn" -0.390763740142283 9.61480318551682 -2.25542496291511 0.02551553532045 0.22911224102592 -4.00025335677722
"Rasgrf2" -0.132032267104406 8.65686705637736 -2.25385871030511 0.0254254420091917 0.22858971733609 -4.00030450401641
"Acadl" 0.137123400639872 8.63746817122156 2.25247884535427 0.0255141754473175 0.22911224102592 -4.0032688803151
"Maneal" -0.0861348972664118 8.43362732675134 -2.25189154207092 0.0255520244011111 0.229296218968267 -4.00453006977476
"Taf1a" -0.0562446251953452 8.34924371748174 -2.25150829616563 0.02557674921326 0.229374463689129 -4.00535289416609
"Ric1" -0.0894820622711527 8.4398562854329 -2.25070810963373 0.0256284399172114 0.229590710223907 -4.00707045928096
"Pcp4" -0.19572140710073 8.86493234788579 -2.25027597073075 0.0256563932414112 0.229590710223907 -4.00799778690441
"Akr1b3" -0.122654635080757 8.58687757599112 -2.25011508459143 0.0256668071092856 0.229590710223907 -4.0083429898434
"Tceal3" -0.0796589379216731 8.41591591953364 -2.25009551293384 0.025668074198681 0.229590710223907 -4.00838498188948
"Trappc2l" -0.126588987842883 8.64196581335569 -2.2497996267725 0.0256872368242134 0.229590710223907 -4.00901977961657
"Ss18l2" -0.155539399385247 8.77464870493596 -2.24924816516621 0.0257229847145114 0.229590710223907 -4.0102026818216
"Insm1" -0.0491959004297742 8.34369489108916 -2.24898679983307 0.0257399425846221 0.229590710223907 -4.01076322299924
"Usp47" -0.12093752201846 8.56348570693736 -2.24892667214177 0.0257438451606344 0.229590710223907 -4.0108921680821
"Pwwp2a" -0.0580873623661427 8.36307795645997 -2.24884761663769 0.0257489770279196 0.229590710223907 -4.0110616993037
"Dleu7" -0.0288184940121301 8.31272387828792 -2.24854889607107 0.0257683764511941 0.229590710223907 -4.01170224230697
"N4bp2l1" -0.0462505960217335 8.3339960126447 -2.24841481078569 0.0257770883225362 0.229590710223907 -4.01198973370803
"Efcab14" 0.122434698554079 8.56765715704528 2.2473250690989 0.0258479870097171 0.230079193687115 -4.01432564200387
"Fhdc1" -0.0322263350747729 8.31630287395711 -2.24682563322384 0.0258805371371461 0.230223744166202 -4.01539584732364
"Mlana" -0.199987379108623 8.81087885303516 -2.24658311519346 0.0258963558436898 0.230223744166202 -4.01591544087665
"Armc1" -0.0971333996722456 8.48099866460456 -2.24630405376367 0.0259145685955334 0.230242828606689 -4.01651326298641
"Siva1" -0.0993196776131354 8.47897134903712 -2.24485681248357 0.0260092010638987 0.230940433981866 -4.01961250599626
"Camk2n2" -0.0832565092308441 8.4127518431923 -2.24453348481664 0.0260303839965552 0.230985407464169 -4.02030464923781
"Sephs2" -0.0688329384448978 8.39962429675668 -2.2442761866902 0.0260472517244686 0.230992057217425 -4.02085537670422
"Smim11" -0.11993568865887 8.63392132197069 -2.24249631315959 0.0261641962923519 0.231885650628136 -4.02466343190682
"Wdr31" -0.0561562262971755 8.35492365762934 -2.24223446022642 0.0261814396014806 0.23189506237875 -4.0252234280104
"Rundc3a" -0.117936135546561 8.59169916611785 -2.24178722907895 0.0262109131796545 0.232012721913298 -4.02617972943109
"Ptprk" -0.0577794379602307 8.35397791164414 -2.24132198764335 0.0262416043622201 0.232038524626752 -4.02717435068994
"Pla2g4e" -0.0325504132190433 8.31338763092158 -2.24125219899036 0.0262462109008419 0.232038524626752 -4.02732353228663
"Srgap2" -0.0841130191591183 8.44094777949103 -2.24064738343513 0.0262861624805543 0.232248455307536 -4.02861621428781
"Hagh" -0.127237309816831 8.65578523251273 -2.2400563149696 0.0263252571784506 0.232450561074784 -4.02987919629401
"Cplx3" -0.173801400677184 8.8396425571708 -2.23897362285683 0.0263970004754504 0.232906522688385 -4.03219185320299
"Zdhhc16" -0.103103874847036 8.49730858445914 -2.23878677178263 0.0264093991604652 0.232906522688385 -4.03259086490974
"Wasf2" -0.0919320691369405 8.42509397980971 -2.2377383667153 0.0264790612509102 0.233319329665456 -4.03482910183069
"Cdkal1" 0.0533279453341457 8.34579783062235 2.23759245635523 0.026488769057686 0.233319329665456 -4.03514052698965
"Ctdp1" -0.054095286454026 8.35050666869115 -2.23672836397528 0.0265463230136336 0.233682650557974 -4.03698441786829
"Camk2g" -0.0985218653456074 8.49700372455369 -2.23563648625736 0.0266192046705337 0.234117196122416 -4.03931341950961
"Cdc42bpg" -0.0431883542588312 8.33241066050553 -2.23549950707043 0.0266283601758104 0.234117196122416 -4.03960552365225
"Svip" -0.08444969457544 8.44950651531742 -2.23446339755101 0.0266977012278149 0.234582928446239 -4.04181444990213
"Polr3k" -0.092976304624259 8.45329538130418 -2.23340482661431 0.026768707856655 0.234917107704778 -4.04407026420228
"Fam53c" -0.116142952670132 8.55115800856785 -2.23336620726048 0.0267713014651385 0.234917107704778 -4.04415254295186
"Zfp651" -0.0787948597158364 8.43635885493846 -2.23316361769311 0.0267849106126304 0.234917107704778 -4.04458413915458
"Maz" 0.112176410112375 8.57082753119212 2.23281138105162 0.0268085867886765 0.234980952457812 -4.04533445502753
"Rbm10" -0.103181108615087 8.47939276516528 -2.23230864192575 0.0268424108082599 0.235133612037391 -4.04640516977331
"Bbs7" -0.117061329688836 8.54553391751639 -2.22995773246097 0.0270010723552274 0.236378966354774 -4.0514090263649
"Ager" -0.0247978433044729 8.30455163048045 -2.22881648788261 0.0270783882330778 0.236798805498192 -4.05383634407964
"Hdac9" -0.0624928061752315 8.36906558987649 -2.22876211300856 0.0270820767714421 0.236798805498192 -4.05395196493502
"Chrac1" -0.13831673948071 8.70499938418637 -2.2283185557549 0.0271121819692983 0.236917487684155 -4.0548950302784
"A930031H19Rik" 0.0344134344942364 8.31342294513995 2.22771585612849 0.0271531351843912 0.237130761930231 -4.05617617071097
"Adam33" -0.0580578645447273 8.35564244074398 -2.22703230490891 0.0271996473835577 0.237352154045448 -4.05762877885061
"Cpxm1" -0.119865678032678 8.52027961334004 -2.22685665839198 0.0272116104316985 0.237352154045448 -4.05800197558903
"Th" -0.0425780128924876 8.31825119330705 -2.22626395133534 0.027252012715001 0.237559972152481 -4.05926109706573
"Lyst" 0.071573080262021 8.40116591131301 2.22553046012907 0.0273020839121296 0.237851771759714 -4.06081885608261
"4932438A13Rik" -0.106719081055645 8.52303888030601 -2.22488778268426 0.027346021559493 0.238089814683532 -4.06218334999678
"Med17" -0.0715147048612017 8.39977563913958 -2.22423249131212 0.0273908849124528 0.238335623363911 -4.06357424178526
"Klhdc1" -0.080905570690372 8.43017601502065 -2.22396695112265 0.0274090828713474 0.238349251595437 -4.06413775518186
"Dnajc6" -0.0834252221211654 8.42782265491878 -2.22344942651592 0.0274445800167116 0.238513205712246 -4.06523583211113
"Nelfcd" -0.0934445030505972 8.45532539431576 -2.22205016129479 0.0275407563001819 0.239203986992671 -4.06820356601872
"Pglyrp1" -0.0633889474692812 8.35786555937225 -2.22174353303574 0.0275618710276504 0.239242382614935 -4.06885366523112
"Stk17b" -0.0644212540680372 8.37023771178636 -2.22121681670437 0.0275981741081157 0.23941248979625 -4.06997018727782
"Kif17" -0.0240271511608178 8.30421917504594 -2.21958527910959 0.0277108892902815 0.240244860507577 -4.07342709871573
"Coq8b" -0.0483139575767971 8.34376424670995 -2.21876523752851 0.0277676930909708 0.2405917833656 -4.07516370140829
"Shisa4" -0.125492909502885 8.57688624927914 -2.21838468042284 0.0277940884382623 0.240601370582034 -4.07596940151649
"Pacsin2" -0.178243587963283 8.91389714704287 -2.21806326228493 0.0278163989136681 0.240601370582034 -4.07664979327744
"Tagap1" -0.0545049679617676 8.34732769598543 -2.21793805824941 0.0278250938673089 0.240601370582034 -4.07691480536375
"Car12" -0.159177875558015 8.80229196635011 -2.2177817085091 0.0278359550921088 0.240601370582034 -4.07724572190233
"Syngr1" -0.153290974662261 8.82301423391267 -2.2170933099521 0.0278838202720345 0.24067027744699 -4.07870246545517
"Mrc2" -0.0969041842329039 8.44904933763427 -2.21699694369011 0.0278905264406774 0.24067027744699 -4.07890635527711
"Nrap" -0.118039097965462 8.44849138475892 -2.21690128832193 0.0278971845246354 0.24067027744699 -4.07910873272253
"Cldn7" -0.0368831742218107 8.31764950935956 -2.21659393396633 0.0279185872532695 0.24067027744699 -4.07975894450189
"Urod" -0.100150669643199 8.50308116930507 -2.21624928373099 0.0279426040710109 0.24067027744699 -4.08048795483728
"Slc35a2" -0.0637423040624204 8.38199523704456 -2.21621937276115 0.0279446892520963 0.24067027744699 -4.08055121800353
"Rbp4" 0.0962555945883 8.36889556425881 2.21613480877082 0.0280971118587611 0.241356538696547 -4.08297021149692
"Katnal1" -0.0421449780928619 8.33133541427737 -2.21448540440327 0.0280658007009698 0.241356538696547 -4.0842172668863
"Cradd" -0.0570536017858382 8.34864729769336 -2.2135836470922 0.0281289653423801 0.241356538696547 -4.08612273875084
"Cep131" 0.0575786076696085 8.34846670434646 2.21346496750655 0.0281372875855584 0.241356538696547 -4.08637346182091
"1110004F10Rik" -0.131498503430145 8.6999793291665 -2.21333987166869 0.0281460620761222 0.241356538696547 -4.08663772614358
"Epb41l4aos" -0.0919998072654535 8.47581845686922 -2.21333262633782 0.028146570352028 0.241356538696547 -4.08665303143584
"Pmm1" -0.179838325405919 9.08175628505121 -2.21330637568733 0.0281484119597405 0.241356538696547 -4.08670848383849
"Dctn1" -0.178705659969464 9.09889918379647 -2.21315398545467 0.028159104926427 0.241356538696547 -4.08703038375671
"Srpx2" -0.0386940555113916 8.31469887558626 -2.21267029874734 0.028193067798151 0.241503200606875 -4.08805195557059
"Ncam1" -0.153527206009721 8.79830389812527 -2.21185309870194 0.0282505297486809 0.241850861307256 -4.08977744565688
"Myh3" -0.255627966061078 8.62730026647822 -2.21142270102468 0.0285001626244945 0.243092617326524 -4.09398178993462
"Trappc6b" -0.128994022777603 8.6537802520294 -2.20939721394492 0.0284238297790489 0.243092617326524 -4.09495933696158
"Tmem42" -0.0851763097303533 8.43776853653703 -2.20912424770006 0.0284431486124836 0.243092617326524 -4.09553495688079
"Dmac2" -0.0852688519047998 8.44292122990916 -2.20894293469273 0.0284559871101657 0.243092617326524 -4.09591726508756
"Pick1" -0.0839499975063702 8.42493405122494 -2.20855193314933 0.0284836904680381 0.243092617326524 -4.09674161187073
"Ppp1r2" -0.134145272945955 8.63838067818125 -2.20833646632702 0.0284989667978218 0.243092617326524 -4.09719582064231
"Snx14" -0.0772723584260539 8.42141484274755 -2.20812004600606 0.0285143178930909 0.243092617326524 -4.09765199723988
"Brf1" -0.0866693616009485 8.43242472928281 -2.20780629522332 0.0285365855729248 0.243137816792857 -4.09831325456474
"Raly" -0.172764784526357 8.93736164651509 -2.20708008945515 0.0285881841657236 0.243407228148391 -4.09984345624214
"Ndufs3" -0.162850576192026 8.97584945592402 -2.2068833744729 0.0286021751588787 0.243407228148391 -4.10025787612238
"Iars2" 0.0978944170752627 8.47571768015277 2.20641093810469 0.0286358006247806 0.243457104883321 -4.10125301620124
"Erg28" -0.0866832342164933 8.44292810765608 -2.20624738666021 0.028647449329361 0.243457104883321 -4.10159747406787
"Grin1" -0.0548016949978317 8.3562705749872 -2.20608526186797 0.0286590004841367 0.243457104883321 -4.10193890341794
"Thoc5" -0.126744864351675 8.61972360605998 -2.20554556810578 0.0286974820258343 0.243639582293976 -4.10307530938056
"Relt" -0.0246601794767014 8.30449224608416 -2.20514951415955 0.0287257502213513 0.243735184382585 -4.10390909298082
"Mthfr" -0.0782135177417656 8.42610960151913 -2.20396667923869 0.0288103185912303 0.244034840564943 -4.10639838660983
"Arfrp1" -0.107751730981224 8.53137127572721 -2.20387597885172 0.0288168122515554 0.244034840564943 -4.10658921478919
"Lama2" -0.0810794571778154 8.41038677783655 -2.20365427052818 0.0288326907261597 0.244034840564943 -4.10705564455707
"Fbxo17" -0.0356382753660474 8.32281873588534 -2.20356967066029 0.0288387516656165 0.244034840564943 -4.10723361398619
"Prdm13" -0.0245708041108836 8.30804681611662 -2.20346560202614 0.0288462089119401 0.244034840564943 -4.10745253023492
"Yap1" -0.101825562267822 8.49612894601519 -2.20315010846985 0.0288688264663915 0.244082095628234 -4.10811613506719
"Acvrl1" -0.0773135238831574 8.40762088651239 -2.20195825342071 0.0289544088806882 0.244580028116699 -4.110622255809
"Lypla1" -0.120270454273119 8.61926272639603 -2.20185473566181 0.0289618524676601 0.244580028116699 -4.11083986269389
"Eif3a" -0.106610854995499 8.53165435120509 -2.20143344673056 0.028992162967452 0.244691806529184 -4.11172536332558
"Phgdh" 0.158820336313866 8.83010145455216 2.20069801206077 0.029045141322562 0.244900741240275 -4.11327077797722
"Syne1" -0.024969451177203 8.30462565740594 -2.20050236844785 0.02905924900315 0.244900741240275 -4.1136818138494
"Dffa" -0.0554331573661655 8.35655828446654 -2.2003784862021 0.0290681851126724 0.244900741240275 -4.11394206538616
"Dcaf1" -0.0679941124515216 8.38514837555782 -2.20011834751801 0.0290869576935097 0.244914918158453 -4.11448851903706
"Lyz2" -0.284740894875239 8.94347644705138 -2.20053748652113 0.0292418165189564 0.245497640616968 -4.11629193643443
"Stk40" -0.0780604966058274 8.40795675927433 -2.19908630163607 0.0291615377025801 0.245362019723344 -4.11665585767807
"Tapbp" 0.168005632374816 8.84809162058529 2.19890993649236 0.0291742991841866 0.245362019723344 -4.11702613548852
"Bbs4" -0.123881490583088 8.60022234886459 -2.19842880641123 0.029209137585081 0.245497640616968 -4.11803612306295
"8030456M14Rik" -0.0235858988680348 8.30402883091964 -2.19807422221771 0.0292348359598509 0.245497640616968 -4.11878033189832
"Gm4792" -0.125193770762776 8.55588325272496 -2.19769620877718 0.0292622539659738 0.24552538734565 -4.11957358949608
"Kctd15" -0.103660129445044 8.50017204500464 -2.19734333394514 0.0292878687558546 0.245596516758427 -4.12031397750951
"Igip" -0.0981270047369378 8.49412616885719 -2.19663068830823 0.0293396582307748 0.245886925207739 -4.12180887951943
"Frs2" -0.068513462278058 8.39604390366711 -2.19637298160462 0.0293584058768601 0.245900242326875 -4.12234935262081
"Ypel3" -0.19097088036169 9.18311162343817 -2.19402270381501 0.0295298640242025 0.247143128553806 -4.1272756838429
"Rpl12" -0.1930018214066 9.41071520169653 -2.19386654787095 0.0295412866661551 0.247143128553806 -4.12760281983524
"Lamb2" -0.161178158388455 8.7338770069992 -2.19286916872346 0.0296143343431673 0.247609699808594 -4.12969174109213
"Dctn5" -0.103554622255957 8.53783230692172 -2.1918945868349 0.0296858636283863 0.248063038867874 -4.13173204745546
"Ccnb2" -0.0231818909619608 8.30385455299937 -2.19157875987524 0.0297090758192457 0.248112334245694 -4.1323930533154
"Wdr5b" -0.0440581352334658 8.33446534546935 -2.19093507853489 0.0297564329059791 0.248363098413271 -4.13373995866502
"Sebox" -0.0650147109293887 8.38038303670123 -2.19065728326064 0.0297768911420034 0.248363674079427 -4.13432113056146
"Acbd5" -0.095544846958428 8.47503385964418 -2.19046358978421 0.0297911629155352 0.248363674079427 -4.13472631291843
